,lon,lat,İlçe,yil,BEDD1,BEDD2,BEDD3,BEDD4,BEDD5,BEDD6,BEDD7,BEDD8,BEDD9,BEDD10,BEDD11,BEDD12,DTR1,DTR2,DTR3,DTR4,DTR5,DTR6,DTR7,DTR8,DTR9,DTR10,DTR11,DTR12,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FD9,FD10,FD11,FD12,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,R10mm1,R10mm2,R10mm3,R10mm4,R10mm5,R10mm6,R10mm7,R10mm8,R10mm9,R10mm10,R10mm11,R10mm12,R20mm1,R20mm2,R20mm3,R20mm4,R20mm5,R20mm6,R20mm7,R20mm8,R20mm9,R20mm10,R20mm11,R20mm12,RRt1,RRt2,RRt3,RRt4,RRt5,RRt6,RRt7,RRt8,RRt9,RRt10,RRt11,RRt12,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR110,RR111,RR112,SU1,SU2,SU3,SU4,SU5,SU6,SU7,SU8,SU9,SU10,SU11,SU12,TG1,TG2,TG3,TG4,TG5,TG6,TG7,TG8,TG9,TG10,TG11,TG12,TN1,TN2,TN3,TN4,TN5,TN6,TN7,TN8,TN9,TN10,TN11,TN12,TNn1,TNn2,TNn3,TNn4,TNn5,TNn6,TNn7,TNn8,TNn9,TNn10,TNn11,TNn12,TNx1,TNx2,TNx3,TNx4,TNx5,TNx6,TNx7,TNx8,TNx9,TNx10,TNx11,TNx12,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TX1,TX2,TX3,TX4,TX5,TX6,TX7,TX8,TX9,TX10,TX11,TX12,TXn1,TXn2,TXn3,TXn4,TXn5,TXn6,TXn7,TXn8,TXn9,TXn10,TXn11,TXn12,TXx1,TXx2,TXx3,TXx4,TXx5,TXx6,TXx7,TXx8,TXx9,TXx10,TXx11,TXx12,barley_land,barley_production,wheat_land,wheat_production,Arpa Verim,Buğday Verim,Bölge
349,38.75,33.25,Şereflikoçhisar,2005,4.885131857,7.8949177,32.58320133,81.39782733,144.1583033,154.86266,188.6087933,185.8028567,161.4638467,104.2548747,38.21874023,4.122273767,12.106731,11.77449633,12.93696833,14.14786967,15.83890467,16.783577,17.34929533,16.73338133,16.69596733,16.92314433,15.47550133,9.201104,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.740360433,6.660364333,8.927047867,4.908048667,1.027102017,0.000877988,0.0,0,0.007860073,0.249851402,2.071075433,13.00349633,2,6,6,3,0,0,0,0,0,0,1,6,0,0,4,11,30,30,31,31,30,23,9,0,8.5498,10.45799,13.15992667,18.28977333,24.13919667,25.63625333,28.57397333,28.18333667,26.29638,20.34997667,13.90036,7.613173333,2.947026667,4.749946667,6.654136667,11.14023,15.95412333,17.22952,20.30722,20.41497667,18.76524333,12.74437667,6.851603333,3.44212,0.6149,2.470206667,3.80692,7.30603,10.85531333,14.82082667,18.55543333,18.90437,16.91605,10.96875,4.592383333,-0.134286667,6.75579,8.028423333,9.75014,17.19569333,20.13233333,20.22836333,22.01705,22.38614333,20.76687,14.60883667,8.771523333,8.31609,0,0,0,3,7,2,17,16,8,0,0,0,15.05376,16.52444333,19.59111,25.28810333,31.79302667,34.01308333,37.65650333,37.14836,35.4612,29.66753,22.32709333,12.64325,12.34404667,13.69197333,16.03274667,19.31246,26.22088333,31.18311,35.15368333,35.09650667,33.68903667,25.94501,19.91296667,9.2812,17.57405667,19.14777333,24.19739667,34.76943333,37.24128333,37.49559,40.67621667,39.29892333,36.77535,32.8283,24.45317333,16.07195333,542490,163979000,167790,34907000,302.2709961,208.0398102,4
350,38.75,33.25,Şereflikoçhisar,2006,0.0,0.168782553,39.75311333,106.2671317,137.9578033,165.3853833,198.563,184.0766633,165.23523,120.6606747,72.361899,14.5460308,10.85894667,10.4010255,15.08576733,16.80938033,15.77175333,16.610773,16.509053,15.9870345,18.165388,15.64162133,16.03162633,12.89434467,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24041557,11.40717467,1.3962992,0.854781757,0.231462403,0.001647432,0.0,0,0.000736886,0.636777647,1.21876375,6.876255167,1,7,1,1,0,0,0,0,0,0,1,3,0,0,10,26,29,30,31,31,30,31,14,0,3.431273333,5.728073333,13.57209333,20.7767,23.40769,26.9312,29.63169333,28.08397333,26.67352667,21.85869,17.38617667,11.12938333,-1.238493333,0.448833333,5.935506667,12.21824,15.31461667,18.61329333,21.66319,20.62779333,18.40975333,14.85738333,10.18350333,5.466453333,-2.588256667,-3.323536667,2.093816667,9.138596667,11.92352667,14.93943,19.62042,18.42740333,17.31261333,13.19808,8.040383333,3.043556667,0.528206667,3.97461,10.04412667,16.27815667,19.28506333,22.30650667,23.92245,23.04774,20.49837,16.89451,12.94902667,8.13672,0,0,0,0,3,10,25,17,5,0,0,0,9.620443333,10.84985,21.02128,29.02761,31.08634333,35.22409,38.17222667,36.61486,36.57514,30.49901667,26.21511667,18.36079,6.593526667,6.32018,17.4528,24.26838333,25.61283333,30.37138,36.97752,34.22784667,34.31764333,28.15271667,23.02265,11.69850667,12.62367667,15.17863667,25.45557667,33.27686667,35.47014667,39.05936,39.44262667,39.10106,38.52349333,33.17833333,28.74745,22.0801,519909,168568000,155534,36126000,324.2259827,232.270752,4
351,38.75,33.25,Şereflikoçhisar,2007,7.4952291,10.330078,40.90481533,84.57605,159.5639733,163.97474,199.8959867,201.2667033,170.4462867,124.6743467,42.33281333,12.9539084,11.72187,14.01192133,11.31416533,16.04417733,17.066672,15.62038967,18.54619767,17.35733133,16.56933033,12.267625,10.59472033,11.217053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2111659,3.158829333,10.27692917,0.9100687,0.676021927,0.001715184,0.0,0,0.237935628,8.974813333,5.051943667,2.293734067,1,1,6,0,0,0,0,0,0,5,2,2,0,0,2,16,29,30,31,31,30,22,0,0,9.979003333,11.08574,14.05857667,18.60757333,25.57290667,26.59049333,31.39237333,31.2779,27.20354,22.30020333,14.33926667,10.89435,4.61594,4.125453333,8.41863,10.27221667,16.82781,18.70779333,22.66523667,23.22903667,19.61406333,16.71180667,9.52722,5.88251,1.0758,1.477423333,5.406666667,7.03374,11.92928333,16.76958333,19.19548667,20.11543,18.13071667,15.07986333,6.522913333,2.383503333,7.566376667,8.697656667,12.17926667,14.05280667,20.82825333,21.64727667,26.19502667,25.00485,21.17905333,18.54878,12.26853667,9.327306667,0,0,0,0,3,8,25,29,11,0,0,0,16.33781667,18.1374,19.73281,26.31638667,33.89447667,34.32818667,41.21142667,40.58636333,36.18339333,28.97942333,20.12194,17.09956,12.60066667,15.74330667,17.14966,21.43469,27.22216667,31.33713667,37.27835333,36.51711,33.5359,25.60089,17.03738333,14.67481667,20.10563667,20.46898,24.34817667,31.87361667,39.21612333,38.09023333,44.05022,43.86226333,38.56869333,32.41512,22.90198333,20.29198667,455000,86950000,167107,23208000,191.0989075,138.881073,4
352,38.75,33.25,Şereflikoçhisar,2008,4.504099523,2.828887927,29.098185,75.818735,134.35981,168.5779633,199.70638,191.1211433,162.82086,118.740528,50.32470767,11.39151033,11.22764267,11.97,11.279718,13.85622167,17.153459,17.04072967,17.73875567,16.73842133,18.161899,16.06311767,12.52202533,11.665063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7200795,6.126382667,17.298646,2.940680667,0.086045262,0.011196733,0.0,0,0.002771752,0.414400452,3.869521767,2.3681876,4,2,11,1,0,0,0,0,0,0,2,1,0,0,1,11,30,30,31,31,30,31,6,0,8.9212,9.83965,12.94202333,17.73185333,23.09216,27.67982667,30.27119667,29.05840333,26.45319667,21.70357333,15.18247667,10.50244333,3.57767,3.905693333,7.19326,10.69493667,14.16462333,19.19119333,21.80915333,21.17445333,18.0347,14.37231667,9.550026667,5.209606667,1.192546667,2.436993333,4.912263333,8.043866667,11.57013333,15.80344667,18.99744,18.74171667,15.70058667,12.61465667,7.896756667,2.383826667,7.3416,6.240433333,9.731696667,15.41501667,18.62881333,22.51424333,24.42631,23.62395333,19.55895667,17.10067333,11.66044667,8.342543333,0,0,0,0,0,15,24,19,6,0,0,0,14.80531667,15.87568,18.47296,24.55117,31.31808333,36.23193333,39.54789333,37.91284,36.19660667,30.43544333,22.07206,16.87466667,10.46088667,12.77288,13.93351,19.05614,28.01549667,32.7123,36.91571333,34.65944,32.65435667,27.90830333,18.75317,13.25558,17.78676,18.74772,24.39293333,32.88329667,36.98509667,40.3939,42.17115333,41.24918,40.65547667,33.51204333,25.81265667,20.24,436985,56488000,158532,15785000,129.2675934,99.56980133,4
353,38.75,33.25,Şereflikoçhisar,2009,2.8577271,0.0,37.74101667,77.52970333,101.3841733,184.7910267,191.2726333,183.64027,170.6342467,125.4701553,52.74054967,8.39327,12.2312405,10.035316,11.56436967,12.76972533,15.11575467,17.68434833,17.37727867,16.13442967,17.799233,14.94270833,10.86281917,10.81927167,11,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.105544067,16.221123,9.590414733,6.905993667,1.2436858,0.001051005,0.0,0,0.026915929,2.671802,9.2246904,3.834819,3,9,8,3,1,0,0,0,0,1,6,2,0,0,5,10,21,30,31,31,30,26,2,0,7.465786667,8.541336667,13.24200333,17.90296667,19.86908667,29.70103,28.78563,28.13054333,27.2134,22.35808667,15.22875,9.466643333,1.80524,3.670033333,7.351036667,11.27115,12.23186667,20.84644333,20.46720333,20.64216,19.04493667,15.68066667,10.11601667,4.490346667,-2.844653333,1.412613333,4.2947,7.836453333,8.956296667,16.39067667,18.05570667,18.51773,16.71130333,13.19156,7.472936667,1.267073333,5.466083333,5.90166,9.766233333,16.19884,14.67408333,24.14836,23.00856,23.4437,21.07793667,18.73129,12.27579333,7.676856667,0,0,0,0,0,19,15,17,8,0,0,0,14.03648,13.70534667,18.91540667,24.0409,27.34761333,38.53080333,37.84446,36.77659,36.84415667,30.62338333,20.97883,15.30962,9.85975,11.02525,14.03174,20.10417667,24.41674333,33.95143333,35.49291,33.97396,33.86787667,27.04902333,16.43374667,10.77564,18.01225,16.04829667,23.00876667,29.88983333,30.79325333,42.33144333,40.60972,40.60797,38.5794,34.72129333,24.21363667,19.09855,471580,157760000,156357,45252000,334.5349731,289.4146118,4
354,38.75,33.25,Şereflikoçhisar,2010,0.0,17.71293113,42.119843,98.250448,144.8554767,169.21003,198.0410767,197.1854633,169.1582267,128.5416167,40.23269633,8.626037727,8.743485333,11.6310485,12.444348,15.18846433,17.301268,15.77637967,16.21163267,15.63823467,16.99868067,15.07015933,11.765217,11.82854567,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.53138767,2.670809033,9.813802633,2.359142,1.4190035,0.010593167,0.0,0,0.002188429,3.569010667,7.38829,7.886348,6,2,5,1,1,0,0,0,0,3,3,3,0,1,4,19,31,30,31,31,30,26,0,0,7.057976667,12.10127667,13.93726667,19.97504667,24.0843,27.24294,30.25370333,29.28018333,27.07441667,22.67593333,14.14664,9.978476667,2.901663333,6.666553333,7.83658,12.05727333,15.25227,19.33951,22.46091667,21.97316333,19.27629333,15.80006667,8.914876667,4.62674,0.654353333,4.65599,3.8699,7.499273333,12.61843,16.44212,20.26799667,20.38881333,17.61564333,14.22918667,6.49769,2.962156667,6.136106667,9.07997,11.20671333,19.74693,18.04664,21.63736,24.40921,23.66622667,21.31397333,17.61120667,11.82518333,6.974726667,0,0,0,2,4,11,30,29,8,0,0,0,11.64513667,18.29759667,20.28092333,27.24572,32.55353333,35.11588667,38.67256,37.61142667,36.27496333,30.87019333,20.68008667,16.45528,7.524153333,15.49796667,15.69937,22.17621667,27.99986,30.87446,35.62639,36.03946333,33.16817667,28.62517667,17.29685667,12.52466667,14.40909333,21.68307333,25.49146,32.39214333,36.48020333,38.80683333,41.83407333,39.4311,39.79623,33.49272333,22.59745667,19.51748,471580,124280000,140062,28498000,263.5395813,203.467041,4
355,38.75,33.25,Şereflikoçhisar,2011,1.2876892,4.385426833,62.832295,95.20117333,144.6298,171.04022,189.7460633,203.8137933,179.8427333,127.5137847,37.37972033,5.669718433,8.488309467,12.245597,13.72232167,14.87200667,16.26945267,17.77889867,17.73088133,17.163504,18.27125667,15.22451133,14.04253833,11.58019567,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.636075433,2.002202917,15.63392333,1.7308572,0.589059173,1.7e-05,0.0,0,0.008098045,0.255628163,2.066918333,3.038688123,5,2,5,1,0,0,0,0,0,0,1,3,0,0,11,17,31,30,31,31,30,31,2,0,8.114736667,10.38296333,16.14749667,19.67011333,24.14168333,27.33716,28.91920667,31.07889333,28.37236667,22.54062,13.88381333,8.706216667,4.149146667,4.458056667,9.332323333,12.11237333,15.79338333,18.45873,20.38176667,23.12472333,20.07375667,15.53581667,7.658153333,3.44183,2.20194,3.168516667,6.46949,9.833606667,13.12657333,17.07928333,18.18536333,20.98238333,17.61379333,13.22527667,5.30611,0.61371,6.299103333,5.77952,11.39968333,16.0478,18.13495667,20.59395333,22.93944333,24.78735,21.71883,19.19943333,10.87450333,7.04783,0,0,0,0,0,8,14,30,13,0,0,0,12.63746,16.70365667,23.05464333,26.98437667,32.06285,36.23763333,38.11265,40.28823333,38.34504667,30.76033667,21.70068333,15.02202,9.812826667,14.30134333,19.03071333,22.45619667,27.42444667,33.77739667,35.16452,38.47531,35.19006667,27.64136667,17.31947667,10.581,16.06670667,19.40382667,27.31118667,33.42687,35.31738667,39.70799667,41.15116667,41.69342333,40.42976667,35.11301,26.57823,18.29560333,402259,123682000,206139,45829000,307.4685669,222.3208618,4
356,38.75,33.25,Şereflikoçhisar,2012,1.6967264,6.2681378,32.39544667,83.735698,161.85657,183.53846,203.1171967,187.42512,182.52835,124.3633033,71.61344267,1.540466308,11.80141367,11.14040883,12.20752167,15.70055567,16.46975933,16.50271067,19.61776933,16.14854717,17.84571067,15.90579083,17.774522,10.75182533,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.246805567,10.48760733,6.168564867,1.492528851,0.782035985,0.005208154,0.0,0,0.063629975,0.563762935,0.688046825,13.43104453,4,4,4,0,0,0,0,0,0,0,1,8,0,0,1,16,30,30,31,31,30,31,20,0,7.345126667,8.858126667,13.24445667,18.51902333,25.80295333,28.74613667,30.86344667,28.56495,28.5342,22.27461,17.29561667,8.481326667,1.789843333,3.294963333,7.278563333,10.50147,17.42756667,20.56951,21.53133333,20.93153,20.29555667,15.05689667,9.411276667,3.61372,-1.157036667,-0.532073333,5.10031,7.536213333,13.69846,18.05421667,19.00567,19.35468667,18.36416333,13.31069667,6.94106,0.506723333,5.869263333,7.969773333,10.48458667,15.09141667,20.99455333,21.98209667,23.62282,22.56764667,22.26483,17.2499,12.48378,7.915136667,0,0,0,0,7,16,24,24,16,0,0,0,13.59123667,14.43538333,19.48606,26.20203667,33.89731667,37.07219333,41.14908333,37.08006333,38.14127667,30.96268333,27.18581333,14.36555333,9.443726667,10.55831,14.28566333,21.11648667,29.42473,34.68297333,38.15169333,34.55913333,35.60941333,28.83997333,24.51313667,9.973796667,17.30003333,17.95991,24.79742667,34.52302667,38.49475333,40.09304333,43.57645667,39.67265,41.18872667,33.14748,29.09572333,17.37787333,400000,119450000,166196,37626000,298.625,226.39534,4
357,38.75,33.25,Şereflikoçhisar,2013,5.369384833,21.85915133,61.90848767,101.8824973,131.6075633,162.78904,193.8974333,203.4740933,168.0733733,116.6916407,48.065847,4.05896,12.19331567,12.157037,13.68106,14.54137917,15.687412,16.439711,17.75266767,18.01193733,16.67363567,16.148514,13.00432233,11.10408,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252592143,6.3258119,3.055800667,8.317975333,0.421428883,0.000537267,0.0,0,0.002312024,2.3054757,3.958041,6.649536067,1,3,2,3,0,0,0,0,0,2,2,6,0,0,10,20,30,30,31,31,30,26,6,0,8.367173333,12.28385667,16.09890667,20.33824,22.86555667,26.42888333,29.89522333,32.49262,27.09806667,21.51889333,14.73543333,9.76825,3.065073333,6.344606667,9.238006667,12.86110333,14.79533,18.11621333,21.30075333,24.10979333,19.49313333,14.22132333,8.781503333,4.453733333,0.629806667,4.272603333,6.32184,9.3007,12.47294,14.65822667,18.93152333,21.11012667,17.12198,12.19874,6.030546667,0.71017,5.999386667,9.289936667,14.14312667,16.63899333,18.29882333,20.79609,24.79677333,27.70917667,21.14463667,16.40553333,11.98095667,7.854206667,0,0,0,0,2,10,20,29,11,0,0,0,15.25839333,18.50164667,22.91908333,27.40247333,30.48273333,34.55591,39.05342333,42.12170333,36.16677667,30.36982667,21.78581667,15.55783333,11.08958,16.13791333,18.08653667,23.09894667,26.80529,30.56007667,37.02785333,38.96038667,33.48556333,26.00319333,18.51427333,11.50828,19.88509333,21.24957333,29.59044333,32.92780667,35.39632333,37.5433,42.42506333,45.27631333,38.98093667,33.7064,24.38501333,17.82058667,385000,132275000,212138,57351000,343.5714417,270.3475952,4
358,38.75,33.25,Şereflikoçhisar,2014,5.279917393,3.655436233,23.704335,85.85485867,161.6323433,176.1158133,196.16298,198.3253367,168.5671067,132.3948667,38.54026267,5.085866333,11.64454567,14.01644567,13.796811,15.49740633,17.42873567,16.45804567,17.039396,16.94882267,16.19149167,17.05239767,16.109264,13.13164267,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.539191127,2.3967735,4.133032,0.502863675,0.452913314,0.003430394,0.0,0,0.142638586,0.9783093,1.187356686,2.841609333,1,2,3,0,0,0,0,0,0,0,1,1,0,0,2,18,31,30,31,31,30,22,3,0,8.56375,9.968246667,11.85601333,18.73547333,25.81063,27.77693667,29.92779,29.85338333,27.00671333,23.14763667,14.00403667,9.9344,3.103036667,3.167323333,4.920656667,10.73220667,16.81757333,19.44541333,21.62570667,21.87904,19.53666,15.38252667,6.818613333,4.083373333,-0.56955,1.120526667,1.674306667,8.014803333,13.20655333,16.83733667,19.22146,19.77803667,17.85046333,12.86139667,4.171813333,2.165603333,8.07322,4.791713333,8.088543333,14.96333,21.03276667,22.16551,24.81045333,24.34995667,20.90491667,18.16516,9.704793333,7.47052,0,0,0,0,4,12,24,28,9,1,0,0,14.74756667,17.18379667,18.71746333,26.22961667,34.24632667,35.90345667,38.66508333,38.8279,35.72817,32.43492667,22.92787667,17.21502333,12.45240667,14.69062667,10.91387667,20.95012333,30.55404667,32.82875667,35.64651667,36.06218667,33.65690667,30.20092667,20.64505667,14.26064,17.98811333,19.6796,23.4337,31.82334,39.07066667,38.47125333,41.38294667,41.70131,38.39152,34.54447,24.73452667,19.93489333,501985,116322000,151994,29548000,231.7240601,194.4024048,4
359,38.75,33.25,Şereflikoçhisar,2015,11.0075684,25.86263,76.460043,115.9434233,173.6450667,185.57962,200.4559133,188.6990867,169.1868267,114.4312533,53.37657733,11.845459,10.83226,12.50655433,13.781554,15.84134,14.39874767,16.20164417,16.18871333,15.64212967,17.22272633,16.45705333,16.37481767,12.09472267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.692862333,2.97073,9.3501002,1.6114141,4.139499267,0.015477094,0.0,0,0.005458319,0.137475582,0.699324417,5.815781333,2,2,3,1,4,0,0,0,0,0,0,4,0,0,10,21,31,30,31,31,30,28,11,0,10.15019667,12.84753667,17.45449,21.74435667,26.99636333,28.97459667,30.95706,29.17963667,27.06868667,21.29749667,15.48765,11.08828667,5.167283333,6.823153333,10.58168333,13.60222333,19.64779667,20.8308,23.10308667,21.96372333,19.31782,13.89203,7.99446,5.426136667,2.774136667,4.82792,7.569293333,9.900613333,16.01545333,19.42333333,20.67612667,19.77655333,17.37172667,10.57459,4.803283333,2.42918,7.2511,10.02717667,14.52296667,17.22539,22.88939,22.89310333,25.81472667,23.91211667,21.05555333,16.30469667,11.9333,7.795463333,0,0,0,0,16,18,28,21,12,0,0,0,15.99954667,19.32971667,24.36323,29.44355667,34.04656,37.03244667,39.29179,37.60584333,36.54053333,30.34909667,24.36928333,17.52088667,12.49167,16.20639,18.79069,24.17741,30.74668,34.61236667,35.63190667,34.68772333,32.65052,25.52710667,21.29198333,15.12192,19.22291,22.85205,30.56178333,35.62616333,37.38493333,40.1332,42.6853,40.53361667,39.00705,34.79637333,27.50597667,19.66665667,449604,161286000,172555,43495000,358.7290039,252.0645599,4
360,38.75,33.25,Şereflikoçhisar,2016,5.2476095,2.080240867,53.560139,80.59154233,172.7998367,159.5353467,196.0315233,195.7874233,177.09618,116.2096033,55.26551333,7.672078467,11.82160633,11.423238,12.24124133,11.41871533,15.73548667,16.27332367,16.470894,16.82015533,16.43433433,13.83362367,13.46179617,11.08169867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525283047,6.787954333,8.169331633,12.35429037,3.135702447,0.00312357,0.0,0,0.122189427,1.458621453,1.217945857,6.793767167,0,4,6,6,3,0,0,0,0,1,1,6,0,0,4,7,30,30,31,31,30,22,8,0,9.55124,9.499483333,15.28587667,18.20915667,26.97647667,26.15843333,29.59766,29.70266,27.89228,21.47140667,15.67652333,10.67918,3.959973333,3.756593333,9.15456,12.36094667,18.81073667,18.07271333,21.78071667,21.87666667,20.40883333,15.05644,9.756243333,5.648433333,1.094653333,1.699426667,6.44919,9.630726667,15.58280333,16.01659,19.6338,19.64619,18.08918,12.73253667,7.834053333,3.72246,6.71777,5.902903333,13.21654667,16.29741333,22.26636333,20.70803333,23.42912,24.16691333,22.24167667,17.50747667,11.98484667,7.830686667,0,0,0,0,8,3,24,22,17,0,0,0,15.78156,15.17985,21.39577,23.77966333,34.54624667,34.34604667,38.2516,38.69680667,36.84314333,28.89004667,23.21803,16.73014333,12.36359333,11.48361333,17.16016667,18.83481,29.40453333,31.19495667,35.32104667,35.80043667,34.73392333,24.7874,20.54442333,13.04915,18.88943667,17.79492,27.27379333,29.16594,38.80915,37.65279667,39.99205667,40.61327667,38.50115667,33.65601667,26.14304,19.76433333,495502,117689000,173412,39940000,237.514679,230.3185425,4
361,38.75,33.25,Şereflikoçhisar,2017,3.53945923,1.09111532,36.67964667,122.81495,136.87215,169.7844433,195.8233633,197.1853967,169.0802733,124.3870213,48.37706533,5.975636667,10.56555033,11.67372367,14.071756,17.79712533,15.131327,15.307945,16.52503867,16.87331867,16.29557167,14.97084067,12.64902733,11.65912633,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.725038867,5.446544333,4.740670667,0.144577561,2.341247633,0.020613869,0.0,0,0.176169751,1.891848793,4.801091333,2.857984667,6,4,3,0,2,0,0,0,0,2,2,2,0,0,5,24,26,30,31,31,30,27,6,0,7.714653333,7.946666667,12.93230667,22.43149,23.31467333,27.25024,29.60728667,29.64354667,27.08235667,22.29822,14.98768,9.989713333,2.689626667,2.185933333,5.794516667,13.4203,15.44814667,19.51738333,21.68767,21.72074333,19.57109,15.52413333,9.16979,4.7404,-0.844026667,-1.323423333,3.01953,10.31321,12.8892,17.12729333,19.45365,19.62639333,18.18260333,13.61902333,6.020466667,2.642523333,5.468486667,6.91424,9.0674,18.26373333,18.56433333,21.48793667,24.12912333,24.02997333,21.11761,17.36975333,12.42988333,8.386863333,0,0,0,0,1,13,26,25,7,0,0,0,13.25516333,13.85968,19.86628,31.21744667,30.57943667,34.82536667,38.21271,38.59407333,35.86667667,30.49499,21.81881333,16.39951667,9.004143333,11.51326,16.18771,26.00452667,26.45098,32.24260333,36.22412,36.09592667,33.26187,26.43726667,18.20490333,13.71578,17.74249333,17.06811667,23.75750667,37.41518,35.73602,38.06857667,41.87108667,40.89852,38.72765,34.17422333,25.38498333,19.24464,355885,103494000,195283,55518000,290.8074341,284.295105,4
362,38.75,33.25,Şereflikoçhisar,2018,4.586446173,8.601674567,34.57301833,95.81355833,147.32308,174.2149567,194.5510067,192.6600833,180.3349833,130.0436387,25.51432283,10.95805867,10.57700833,10.186183,13.185228,17.093714,14.86478967,17.74457867,17.286553,16.455942,16.80214233,13.0371065,11.08243833,10.366412,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2301702,7.0825935,4.599573833,0.17154095,2.824853667,0.001021221,0.0,0,0.23280034,3.39072,10.4681535,2.113383767,4,6,2,0,1,0,0,0,0,2,6,2,0,0,3,20,30,30,31,31,30,31,1,0,8.856973333,9.524166667,13.35893,19.73134333,24.39485667,27.70273667,30.16033333,28.83015667,28.19044,22.81625333,12.27039333,10.08911333,3.930976667,4.353243333,6.56543,10.84693667,16.92224667,18.74618667,21.88391333,21.11926333,20.52283667,16.90069333,7.20019,5.641,2.076846667,1.128376667,4.51673,7.68089,14.41865,15.48930667,19.60203667,19.42686667,18.49101333,15.61702667,4.586356667,1.654246667,6.772003333,9.435283333,10.09556,13.94634667,19.79818667,22.11334,24.00948,22.44162,22.08567667,18.27267333,10.95185333,9.53341,0,0,0,0,3,8,21,25,21,3,0,0,14.50798667,14.53943667,19.75064333,27.94064333,31.78706,36.49076667,39.17044,37.57518667,37.325,29.93780667,18.28264,16.00741,10.22468667,11.75418,15.22912333,23.00623667,27.72268333,32.47244333,36.41736333,35.64566,34.2359,26.93034,15.38088333,13.40092,17.89435,18.05033333,26.37953333,32.95811,36.06231333,40.72792333,41.43300667,39.7106,40.40111333,32.18225333,23.3067,19.28690667,347144,89481000,195092,39581000,257.7633362,202.8837738,4
